Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
0.0,70,1.0,0.11538461538461539,-84.18140582
0.0,70,0.1,0.0,-355.30398998
0.0,70,0.1,0.038461538461538464,-84.27136893
0.0,70,0.1,0.07692307692307693,-350.23696642
0.0,70,0.1,0.11538461538461539,-84.17908821
0.0,70,0.2,0.0,-355.3050721
0.0,70,0.2,0.038461538461538464,-84.27247009
0.0,70,0.2,0.07692307692307693,-350.23806714
0.0,70,0.2,0.11538461538461539,-84.18020071
0.0,75,0.0,0.0,-355.85044418
0.0,75,0.0,0.038461538461538464,-84.81684059
0.0,75,0.0,0.07692307692307693,-350.78710291
0.0,75,0.0,0.11538461538461539,-84.72784874
0.0,75,0.3,0.0,-355.15948516
0.0,75,0.3,0.038461538461538464,-84.12621923
0.0,75,0.3,0.07692307692307693,-350.09187565
0.0,75,0.3,0.11538461538461539,-84.03338945
0.0,75,0.4,0.0,-355.32932396
0.0,75,0.4,0.038461538461538464,-84.29670838
0.0,75,0.4,0.07692307692307693,-350.26238119
0.0,75,0.4,0.11538461538461539,-84.20448729
0.0,75,0.5,0.0,-355.29161156
0.0,75,0.5,0.038461538461538464,-84.25900548
0.0,75,0.5,0.07692307692307693,-350.22464613
0.0,75,0.5,0.11538461538461539,-84.16677472
0.0,75,0.6,0.0,-355.31397454
0.0,75,0.6,0.038461538461538464,-84.28134697
0.0,75,0.6,0.07692307692307693,-350.24702289
0.0,75,0.6,0.11538461538461539,-84.18913209
0.0,75,0.7,0.0,-355.30008103
0.0,75,0.7,0.038461538461538464,-84.26746527
0.0,75,0.7,0.07692307692307693,-350.2330909
0.0,75,0.7,0.11538461538461539,-84.17520831
0.0,75,0.8,0.0,-355.30870158
0.0,75,0.8,0.038461538461538464,-84.27607621
0.0,75,0.8,0.07692307692307693,-350.24171776
0.0,75,0.8,0.11538461538461539,-84.18383756
0.0,75,0.9,0.0,-355.30293201
0.0,75,0.9,0.038461538461538464,-84.27030292
0.0,75,0.9,0.07692307692307693,-350.23593437
0.0,75,0.9,0.11538461538461539,-84.17804596
0.0,75,1.0,0.0,-355.30628104
0.0,75,1.0,0.038461538461538464,-84.27366867
0.0,75,1.0,0.07692307692307693,-350.23929975
0.0,75,1.0,0.11538461538461539,-84.18142146
0.0,75,0.1,0.0,-355.30400193
0.0,75,0.1,0.038461538461538464,-84.27138229
0.0,75,0.1,0.07692307692307693,-350.23697758
0.0,75,0.1,0.11538461538461539,-84.17909869
0.0,75,0.2,0.0,-355.30508345
0.0,75,0.2,0.038461538461538464,-84.2724841
0.0,75,0.2,0.07692307692307693,-350.23807736
0.0,75,0.2,0.11538461538461539,-84.18021496
0.0,80,0.0,0.0,-355.8505894
0.0,80,0.0,0.038461538461538464,-84.81691438
0.0,80,0.0,0.07692307692307693,-350.78728137
0.0,80,0.0,0.11538461538461539,-84.72797581
0.0,80,0.3,0.0,-355.15958143
0.0,80,0.3,0.038461538461538464,-84.12629144
0.0,80,0.3,0.07692307692307693,-350.09197247
0.0,80,0.3,0.11538461538461539,-84.0334856
0.0,80,0.4,0.0,-355.329418
0.0,80,0.4,0.038461538461538464,-84.29679412
0.0,80,0.4,0.07692307692307693,-350.26247346
0.0,80,0.4,0.11538461538461539,-84.20457564
0.0,80,0.5,0.0,-355.29170201
0.0,80,0.5,0.038461538461538464,-84.25909482
0.0,80,0.5,0.07692307692307693,-350.22473597
0.0,80,0.5,0.11538461538461539,-84.16686439
0.0,80,0.6,0.0,-355.31406072
0.0,80,0.6,0.038461538461538464,-84.28143851
0.0,80,0.6,0.07692307692307693,-350.24711237
0.0,80,0.6,0.11538461538461539,-84.18921515
0.0,80,0.7,0.0,-355.30017439
0.0,80,0.7,0.038461538461538464,-84.26755323
0.0,80,0.7,0.07692307692307693,-350.23317657
0.0,80,0.7,0.11538461538461539,-84.17530263
0.0,80,0.8,0.0,-355.30878626
0.0,80,0.8,0.038461538461538464,-84.27616733
0.0,80,0.8,0.07692307692307693,-350.24180891
0.0,80,0.8,0.11538461538461539,-84.18392695
0.0,80,0.9,0.0,-355.30302326
0.0,80,0.9,0.038461538461538464,-84.27039233
0.0,80,0.9,0.07692307692307693,-350.23602665
0.0,80,0.9,0.11538461538461539,-84.17813487
0.0,80,1.0,0.0,-355.30637374
0.0,80,1.0,0.038461538461538464,-84.27376087
0.0,80,1.0,0.07692307692307693,-350.23938626
0.0,80,1.0,0.11538461538461539,-84.18151085
0.0,80,0.1,0.0,-355.30409632
0.0,80,0.1,0.038461538461538464,-84.27147622
0.0,80,0.1,0.07692307692307693,-350.23706911
0.0,80,0.1,0.11538461538461539,-84.17919333
0.0,80,0.2,0.0,-355.30517475
0.0,80,0.2,0.038461538461538464,-84.27257618
0.0,80,0.2,0.07692307692307693,-350.23817175
0.0,80,0.2,0.11538461538461539,-84.18030531
0.0,85,0.0,0.0,-355.85063434
0.0,85,0.0,0.038461538461538464,-84.8170143
0.0,85,0.0,0.07692307692307693,-350.78726848
0.0,85,0.0,0.11538461538461539,-84.7280571
0.0,85,0.3,0.0,-355.15970986
0.0,85,0.3,0.038461538461538464,-84.12643579
0.0,85,0.3,0.07692307692307693,-350.0921022
0.0,85,0.3,0.11538461538461539,-84.03362429
0.0,85,0.4,0.0,-355.32956019
0.0,85,0.4,0.038461538461538464,-84.29694476
0.0,85,0.4,0.07692307692307693,-350.26261447
0.0,85,0.4,0.11538461538461539,-84.20471386
0.0,85,0.5,0.0,-355.29186117
0.0,85,0.5,0.038461538461538464,-84.25924593
0.0,85,0.5,0.07692307692307693,-350.22488877
0.0,85,0.5,0.11538461538461539,-84.16701682
0.0,85,0.6,0.0,-355.314216
0.0,85,0.6,0.038461538461538464,-84.28159227
0.0,85,0.6,0.07692307692307693,-350.24726558
0.0,85,0.6,0.11538461538461539,-84.18937049
0.0,85,0.7,0.0,-355.30033258
0.0,85,0.7,0.038461538461538464,-84.26771469
0.0,85,0.7,0.07692307692307693,-350.23333606
0.0,85,0.7,0.11538461538461539,-84.17545792
0.0,85,0.8,0.0,-355.30893812
0.0,85,0.8,0.038461538461538464,-84.27632204
0.0,85,0.8,0.07692307692307693,-350.24195619
0.0,85,0.8,0.11538461538461539,-84.1840819
0.0,85,0.9,0.0,-355.30317468
0.0,85,0.9,0.038461538461538464,-84.27054614
0.0,85,0.9,0.07692307692307693,-350.23617563
0.0,85,0.9,0.11538461538461539,-84.1782889
0.0,85,1.0,0.0,-355.3065244
0.0,85,1.0,0.038461538461538464,-84.27391305
0.0,85,1.0,0.07692307692307693,-350.23953979
0.0,85,1.0,0.11538461538461539,-84.18166658
0.0,85,0.1,0.0,-355.30424861
0.0,85,0.1,0.038461538461538464,-84.27163036
0.0,85,0.1,0.07692307692307693,-350.23722426
0.0,85,0.1,0.11538461538461539,-84.17934515
0.0,85,0.2,0.0,-355.30533141
0.0,85,0.2,0.038461538461538464,-84.27272879
0.0,85,0.2,0.07692307692307693,-350.23832484
0.0,85,0.2,0.11538461538461539,-84.18045913
0.0,90,0.0,0.0,-355.85081357
0.0,90,0.0,0.038461538461538464,-84.81719438
0.0,90,0.0,0.07692307692307693,-350.78747125
0.0,90,0.0,0.11538461538461539,-84.72824158
0.0,90,0.3,0.0,-355.159896
0.0,90,0.3,0.038461538461538464,-84.1266255
0.0,90,0.3,0.07692307692307693,-350.09228591
0.0,90,0.3,0.11538461538461539,-84.03380547
0.0,90,0.4,0.0,-355.32972304
0.0,90,0.4,0.038461538461538464,-84.29710196
0.0,90,0.4,0.07692307692307693,-350.26278442
0.0,90,0.4,0.11538461538461539,-84.20488721
0.0,90,0.5,0.0,-355.29200848
0.0,90,0.5,0.038461538461538464,-84.25939913
0.0,90,0.5,0.07692307692307693,-350.2250376
0.0,90,0.5,0.11538461538461539,-84.16716774
0.0,90,0.6,0.0,-355.31437328
0.0,90,0.6,0.038461538461538464,-84.28175045
0.0,90,0.6,0.07692307692307693,-350.24741553
0.0,90,0.6,0.11538461538461539,-84.18953151
0.0,90,0.7,0.0,-355.30047807
0.0,90,0.7,0.038461538461538464,-84.26786583
0.0,90,0.7,0.07692307692307693,-350.23348624
0.0,90,0.7,0.11538461538461539,-84.1756105
0.0,90,0.8,0.0,-355.30909119
0.0,90,0.8,0.038461538461538464,-84.27647584
0.0,90,0.8,0.07692307692307693,-350.2421154
0.0,90,0.8,0.11538461538461539,-84.1842347
0.0,90,0.9,0.0,-355.30332474
0.0,90,0.9,0.038461538461538464,-84.27070034
0.0,90,0.9,0.07692307692307693,-350.23632873
0.0,90,0.9,0.11538461538461539,-84.17844392
0.0,90,1.0,0.0,-355.30667645
0.0,90,1.0,0.038461538461538464,-84.27406712
0.0,90,1.0,0.07692307692307693,-350.23969246
0.0,90,1.0,0.11538461538461539,-84.18182332
0.0,90,0.1,0.0,-355.30440405
0.0,90,0.1,0.038461538461538464,-84.27178355
0.0,90,0.1,0.07692307692307693,-350.23738025
0.0,90,0.1,0.11538461538461539,-84.17950279
0.0,90,0.2,0.0,-355.30548409
0.0,90,0.2,0.038461538461538464,-84.2728817
0.0,90,0.2,0.07692307692307693,-350.23848057
0.0,90,0.2,0.11538461538461539,-84.18061552
0.0,95,0.0,0.0,-355.85092184
0.0,95,0.0,0.038461538461538464,-84.81729142
0.0,95,0.0,0.07692307692307693,-350.78755495
0.0,95,0.0,0.11538461538461539,-84.72833996
0.0,95,0.3,0.0,-355.15997998
0.0,95,0.3,0.038461538461538464,-84.12671601
0.0,95,0.3,0.07692307692307693,-350.09237723
0.0,95,0.3,0.11538461538461539,-84.0338826
0.0,95,0.4,0.0,-355.32982765
0.0,95,0.4,0.038461538461538464,-84.29720413
0.0,95,0.4,0.07692307692307693,-350.26287463
0.0,95,0.4,0.11538461538461539,-84.20497677
0.0,95,0.5,0.0,-355.29211853
0.0,95,0.5,0.038461538461538464,-84.25951137
0.0,95,0.5,0.07692307692307693,-350.22514588
0.0,95,0.5,0.11538461538461539,-84.16727007
0.0,95,0.6,0.0,-355.31447514
0.0,95,0.6,0.038461538461538464,-84.28185198
0.0,95,0.6,0.07692307692307693,-350.24752462
0.0,95,0.6,0.11538461538461539,-84.1896317
0.0,95,0.7,0.0,-355.3005831
0.0,95,0.7,0.038461538461538464,-84.26796465
0.0,95,0.7,0.07692307692307693,-350.23358448
0.0,95,0.7,0.11538461538461539,-84.17570698
0.0,95,0.8,0.0,-355.30919764
0.0,95,0.8,0.038461538461538464,-84.27658101
0.0,95,0.8,0.07692307692307693,-350.24222463
0.0,95,0.8,0.11538461538461539,-84.18434365
0.0,95,0.9,0.0,-355.30343304
0.0,95,0.9,0.038461538461538464,-84.27080664
0.0,95,0.9,0.07692307692307693,-350.23643432
0.0,95,0.9,0.11538461538461539,-84.17854821
0.0,95,1.0,0.0,-355.30677945
0.0,95,1.0,0.038461538461538464,-84.27416955
0.0,95,1.0,0.07692307692307693,-350.23979639
0.0,95,1.0,0.11538461538461539,-84.18192352
0.0,95,0.1,0.0,-355.30450638
0.0,95,0.1,0.038461538461538464,-84.27188532
0.0,95,0.1,0.07692307692307693,-350.23748234
0.0,95,0.1,0.11538461538461539,-84.17960546
0.0,95,0.2,0.0,-355.30558748
0.0,95,0.2,0.038461538461538464,-84.27298835
0.0,95,0.2,0.07692307692307693,-350.23858563
0.0,95,0.2,0.11538461538461539,-84.18072064
0.0,100,0.0,0.0,-355.8509999
0.0,100,0.0,0.038461538461538464,-84.81734935
0.0,100,0.0,0.07692307692307693,-350.78765729
0.0,100,0.0,0.11538461538461539,-84.72838893
0.0,100,0.3,0.0,-355.1600435
0.0,100,0.3,0.038461538461538464,-84.12675016
0.0,100,0.3,0.07692307692307693,-350.09242399
0.0,100,0.3,0.11538461538461539,-84.03393366
0.0,100,0.4,0.0,-355.32987372
0.0,100,0.4,0.038461538461538464,-84.29725678
0.0,100,0.4,0.07692307692307693,-350.26291936
0.0,100,0.4,0.11538461538461539,-84.20503992
0.0,100,0.5,0.0,-355.29217446
0.0,100,0.5,0.038461538461538464,-84.25954721
0.0,100,0.5,0.07692307692307693,-350.22519239
0.0,100,0.5,0.11538461538461539,-84.16732358
0.0,100,0.6,0.0,-355.31452125
0.0,100,0.6,0.038461538461538464,-84.28190165
0.0,100,0.6,0.07692307692307693,-350.24757283
0.0,100,0.6,0.11538461538461539,-84.18968332
0.0,100,0.7,0.0,-355.3006305
0.0,100,0.7,0.038461538461538464,-84.26801308
0.0,100,0.7,0.07692307692307693,-350.23363599
0.0,100,0.7,0.11538461538461539,-84.17575411
0.0,100,0.8,0.0,-355.30924713
0.0,100,0.8,0.038461538461538464,-84.27662836
0.0,100,0.8,0.07692307692307693,-350.24226968
0.0,100,0.8,0.11538461538461539,-84.18439131
0.0,100,0.9,0.0,-355.30348477
0.0,100,0.9,0.038461538461538464,-84.27085543
0.0,100,0.9,0.07692307692307693,-350.23648999
0.0,100,0.9,0.11538461538461539,-84.17859976
0.0,100,1.0,0.0,-355.3068311
0.0,100,1.0,0.038461538461538464,-84.27422048
0.0,100,1.0,0.07692307692307693,-350.23984873
0.0,100,1.0,0.11538461538461539,-84.18197971
0.0,100,0.1,0.0,-355.30455529
0.0,100,0.1,0.038461538461538464,-84.2719358
0.0,100,0.1,0.07692307692307693,-350.23753072
0.0,100,0.1,0.11538461538461539,-84.17965414
0.0,100,0.2,0.0,-355.30563585
0.0,100,0.2,0.038461538461538464,-84.27303276
0.0,100,0.2,0.07692307692307693,-350.23863353
0.0,100,0.2,0.11538461538461539,-84.18076757
0.16666666666666666,10,0.0,0.15384615384615385,-39.22621919
0.16666666666666666,10,0.0,0.19230769230769232,-39.21547655
0.16666666666666666,10,0.0,0.23076923076923078,-4.75322774
0.16666666666666666,10,0.3,0.15384615384615385,-39.55048057
0.16666666666666666,10,0.3,0.19230769230769232,-39.55020527
0.16666666666666666,10,0.3,0.23076923076923078,-5.08633985
0.16666666666666666,10,0.4,0.15384615384615385,-39.45822845
0.16666666666666666,10,0.4,0.19230769230769232,-39.45759525
0.16666666666666666,10,0.4,0.23076923076923078,-4.9937462
0.16666666666666666,10,0.5,0.15384615384615385,-39.47880701
0.16666666666666666,10,0.5,0.19230769230769232,-39.47815267
0.16666666666666666,10,0.5,0.23076923076923078,-5.01424679
0.16666666666666666,10,0.6,0.15384615384615385,-39.49540099
0.16666666666666666,10,0.6,0.19230769230769232,-39.49473724
0.16666666666666666,10,0.6,0.23076923076923078,-5.03081787
0.16666666666666666,10,0.7,0.15384615384615385,-39.50461063
0.16666666666666666,10,0.7,0.19230769230769232,-39.50399371
0.16666666666666666,10,0.7,0.23076923076923078,-5.04007739
0.16666666666666666,10,0.8,0.15384615384615385,-39.50304168
0.16666666666666666,10,0.8,0.19230769230769232,-39.50241202
0.16666666666666666,10,0.8,0.23076923076923078,-5.03850549
0.16666666666666666,10,0.9,0.15384615384615385,-39.49923412
0.16666666666666666,10,0.9,0.19230769230769232,-39.49861477
0.16666666666666666,10,0.9,0.23076923076923078,-5.03470684
0.16666666666666666,10,1.0,0.15384615384615385,-39.49753171
0.16666666666666666,10,1.0,0.19230769230769232,-39.49687892
0.16666666666666666,10,1.0,0.23076923076923078,-5.03297057
0.16666666666666666,10,0.1,0.15384615384615385,-39.4982791
0.16666666666666666,10,0.1,0.19230769230769232,-39.49761042
0.16666666666666666,10,0.1,0.23076923076923078,-5.03370063
0.16666666666666666,10,0.2,0.15384615384615385,-39.50021168
0.16666666666666666,10,0.2,0.19230769230769232,-39.49957917
0.16666666666666666,10,0.2,0.23076923076923078,-5.03566829
0.16666666666666666,15,0.0,0.15384615384615385,-39.24069702
0.16666666666666666,15,0.0,0.19230769230769232,-39.23055378
0.16666666666666666,15,0.0,0.23076923076923078,-4.76839406
0.16666666666666666,15,0.3,0.15384615384615385,-39.55136552
0.16666666666666666,15,0.3,0.19230769230769232,-39.55089501
0.16666666666666666,15,0.3,0.23076923076923078,-5.08704065
0.16666666666666666,15,0.4,0.15384615384615385,-39.4598636
0.16666666666666666,15,0.4,0.19230769230769232,-39.45883723
0.16666666666666666,15,0.4,0.23076923076923078,-4.99499865
0.16666666666666666,15,0.5,0.15384615384615385,-39.48101861
0.16666666666666666,15,0.5,0.19230769230769232,-39.48002585
0.16666666666666666,15,0.5,0.23076923076923078,-5.01613434
0.16666666666666666,15,0.6,0.15384615384615385,-39.49774141
0.16666666666666666,15,0.6,0.19230769230769232,-39.49676642
0.16666666666666666,15,0.6,0.23076923076923078,-5.03285286
0.16666666666666666,15,0.7,0.15384615384615385,-39.506578
0.16666666666666666,15,0.7,0.19230769230769232,-39.50561626
0.16666666666666666,15,0.7,0.23076923076923078,-5.04170924
0.16666666666666666,15,0.8,0.15384615384615385,-39.50516099
0.16666666666666666,15,0.8,0.19230769230769232,-39.50421546
0.16666666666666666,15,0.8,0.23076923076923078,-5.04032073
0.16666666666666666,15,0.9,0.15384615384615385,-39.50136538
0.16666666666666666,15,0.9,0.19230769230769232,-39.50040611
0.16666666666666666,15,0.9,0.23076923076923078,-5.03650587
0.16666666666666666,15,1.0,0.15384615384615385,-39.49959249
0.16666666666666666,15,1.0,0.19230769230769232,-39.49861797
0.16666666666666666,15,1.0,0.23076923076923078,-5.03471522
0.16666666666666666,15,0.1,0.15384615384615385,-39.50040857
0.16666666666666666,15,0.1,0.19230769230769232,-39.49942933
0.16666666666666666,15,0.1,0.23076923076923078,-5.03553
0.16666666666666666,15,0.2,0.15384615384615385,-39.50234088
0.16666666666666666,15,0.2,0.19230769230769232,-39.50137322
0.16666666666666666,15,0.2,0.23076923076923078,-5.03746942
0.16666666666666666,20,0.0,0.15384615384615385,-39.24642492
0.16666666666666666,20,0.0,0.19230769230769232,-39.23970992
0.16666666666666666,20,0.0,0.23076923076923078,-4.77758952
0.16666666666666666,20,0.3,0.15384615384615385,-39.55202269
0.16666666666666666,20,0.3,0.19230769230769232,-39.55159861
0.16666666666666666,20,0.3,0.23076923076923078,-5.08773947
0.16666666666666666,20,0.4,0.15384615384615385,-39.46067517
0.16666666666666666,20,0.4,0.19230769230769232,-39.45991657
0.16666666666666666,20,0.4,0.23076923076923078,-4.99608327
0.16666666666666666,20,0.5,0.15384615384615385,-39.48187821
0.16666666666666666,20,0.5,0.19230769230769232,-39.48106261
0.16666666666666666,20,0.5,0.23076923076923078,-5.01717867
0.16666666666666666,20,0.6,0.15384615384615385,-39.49858792
0.16666666666666666,20,0.6,0.19230769230769232,-39.49781552
0.16666666666666666,20,0.6,0.23076923076923078,-5.03390084
0.16666666666666666,20,0.7,0.15384615384615385,-39.5074654
0.16666666666666666,20,0.7,0.19230769230769232,-39.50672807
0.16666666666666666,20,0.7,0.23076923076923078,-5.04281866
0.16666666666666666,20,0.8,0.15384615384615385,-39.50602179
0.16666666666666666,20,0.8,0.19230769230769232,-39.50527755
0.16666666666666666,20,0.8,0.23076923076923078,-5.04138118
0.16666666666666666,20,0.9,0.15384615384615385,-39.50222145
0.16666666666666666,20,0.9,0.19230769230769232,-39.50146265
0.16666666666666666,20,0.9,0.23076923076923078,-5.03756347
0.16666666666666666,20,1.0,0.15384615384615385,-39.50045997
0.16666666666666666,20,1.0,0.19230769230769232,-39.49969927
0.16666666666666666,20,1.0,0.23076923076923078,-5.03579724
0.16666666666666666,20,0.1,0.15384615384615385,-39.50127391
0.16666666666666666,20,0.1,0.19230769230769232,-39.50050306
0.16666666666666666,20,0.1,0.23076923076923078,-5.03660445
0.16666666666666666,20,0.2,0.15384615384615385,-39.50321092
0.16666666666666666,20,0.2,0.19230769230769232,-39.50245284
0.16666666666666666,20,0.2,0.23076923076923078,-5.03855016
0.16666666666666666,25,0.0,0.15384615384615385,-39.24782755
0.16666666666666666,25,0.0,0.19230769230769232,-39.24535371
0.16666666666666666,25,0.0,0.23076923076923078,-4.783211
0.16666666666666666,25,0.3,0.15384615384615385,-39.55220369
0.16666666666666666,25,0.3,0.19230769230769232,-39.55200808
0.16666666666666666,25,0.3,0.23076923076923078,-5.08813836
0.16666666666666666,25,0.4,0.15384615384615385,-39.46096518
0.16666666666666666,25,0.4,0.19230769230769232,-39.46054539
0.16666666666666666,25,0.4,0.23076923076923078,-4.99671026
0.16666666666666666,25,0.5,0.15384615384615385,-39.4821732
0.16666666666666666,25,0.5,0.19230769230769232,-39.48172347
0.16666666666666666,25,0.5,0.23076923076923078,-5.01783137
0.16666666666666666,25,0.6,0.15384615384615385,-39.49887009
0.16666666666666666,25,0.6,0.19230769230769232,-39.49844319
0.16666666666666666,25,0.6,0.23076923076923078,-5.03453014
0.16666666666666666,25,0.7,0.15384615384615385,-39.50773054
0.16666666666666666,25,0.7,0.19230769230769232,-39.50731401
0.16666666666666666,25,0.7,0.23076923076923078,-5.04340583
0.16666666666666666,25,0.8,0.15384615384615385,-39.50627999
0.16666666666666666,25,0.8,0.19230769230769232,-39.50585761
0.16666666666666666,25,0.8,0.23076923076923078,-5.04196156
0.16666666666666666,25,0.9,0.15384615384615385,-39.50249144
0.16666666666666666,25,0.9,0.19230769230769232,-39.50206503
0.16666666666666666,25,0.9,0.23076923076923078,-5.03816364
0.16666666666666666,25,1.0,0.15384615384615385,-39.50073498
0.16666666666666666,25,1.0,0.19230769230769232,-39.50030818
0.16666666666666666,25,1.0,0.23076923076923078,-5.036408
0.16666666666666666,25,0.1,0.15384615384615385,-39.50154301
0.16666666666666666,25,0.1,0.19230769230769232,-39.5011065
0.16666666666666666,25,0.1,0.23076923076923078,-5.03720748
0.16666666666666666,25,0.2,0.15384615384615385,-39.50348122
0.16666666666666666,25,0.2,0.19230769230769232,-39.50305596
0.16666666666666666,25,0.2,0.23076923076923078,-5.03914921
0.16666666666666666,30,0.0,0.15384615384615385,-39.24781244
0.16666666666666666,30,0.0,0.19230769230769232,-39.24658751
0.16666666666666666,30,0.0,0.23076923076923078,-4.78459514
0.16666666666666666,30,0.3,0.15384615384615385,-39.55221639
0.16666666666666666,30,0.3,0.19230769230769232,-39.5520658
0.16666666666666666,30,0.3,0.23076923076923078,-5.08823216
0.16666666666666666,30,0.4,0.15384615384615385,-39.46099213
0.16666666666666666,30,0.4,0.19230769230769232,-39.4607265
0.16666666666666666,30,0.4,0.23076923076923078,-4.99688628
0.16666666666666666,30,0.5,0.15384615384615385,-39.48220549
0.16666666666666666,30,0.5,0.19230769230769232,-39.48192231
0.16666666666666666,30,0.5,0.23076923076923078,-5.01803048
0.16666666666666666,30,0.6,0.15384615384615385,-39.49890347
0.16666666666666666,30,0.6,0.19230769230769232,-39.4986446
0.16666666666666666,30,0.6,0.23076923076923078,-5.03473155
0.16666666666666666,30,0.7,0.15384615384615385,-39.50775954
0.16666666666666666,30,0.7,0.19230769230769232,-39.50750255
0.16666666666666666,30,0.7,0.23076923076923078,-5.04358968
0.16666666666666666,30,0.8,0.15384615384615385,-39.50631071
0.16666666666666666,30,0.8,0.19230769230769232,-39.50604257
0.16666666666666666,30,0.8,0.23076923076923078,-5.04214531
0.16666666666666666,30,0.9,0.15384615384615385,-39.50252176
0.16666666666666666,30,0.9,0.19230769230769232,-39.50226001
0.16666666666666666,30,0.9,0.23076923076923078,-5.03835725
0.16666666666666666,30,1.0,0.15384615384615385,-39.50076491
0.16666666666666666,30,1.0,0.19230769230769232,-39.50050112
0.16666666666666666,30,1.0,0.23076923076923078,-5.03660051
0.16666666666666666,30,0.1,0.15384615384615385,-39.5015733
0.16666666666666666,30,0.1,0.19230769230769232,-39.50130565
0.16666666666666666,30,0.1,0.23076923076923078,-5.03740487
0.16666666666666666,30,0.2,0.15384615384615385,-39.50351032
0.16666666666666666,30,0.2,0.19230769230769232,-39.5032458
0.16666666666666666,30,0.2,0.23076923076923078,-5.03934363
0.16666666666666666,35,0.0,0.15384615384615385,-39.24792644
0.16666666666666666,35,0.0,0.19230769230769232,-39.24701243
0.16666666666666666,35,0.0,0.23076923076923078,-4.78493862
0.16666666666666666,35,0.3,0.15384615384615385,-39.55222759
0.16666666666666666,35,0.3,0.19230769230769232,-39.55216658
0.16666666666666666,35,0.3,0.23076923076923078,-5.08830472
0.16666666666666666,35,0.4,0.15384615384615385,-39.46100353
0.16666666666666666,35,0.4,0.19230769230769232,-39.46082738
0.16666666666666666,35,0.4,0.23076923076923078,-4.99699599
0.16666666666666666,35,0.5,0.15384615384615385,-39.48221732
0.16666666666666666,35,0.5,0.19230769230769232,-39.48203028
0.16666666666666666,35,0.5,0.23076923076923078,-5.01813759
0.16666666666666666,35,0.6,0.15384615384615385,-39.49891751
0.16666666666666666,35,0.6,0.19230769230769232,-39.49875105
0.16666666666666666,35,0.6,0.23076923076923078,-5.03483237
0.16666666666666666,35,0.7,0.15384615384615385,-39.50777209
0.16666666666666666,35,0.7,0.19230769230769232,-39.50760682
0.16666666666666666,35,0.7,0.23076923076923078,-5.04369471
0.16666666666666666,35,0.8,0.15384615384615385,-39.50632365
