Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Ag_ecut100_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,100,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27422048
Ag_ecut100_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,100,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23984873
Ag_ecut100_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,100,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18197971
Ag_ecut100_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,100,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30455529
Ag_ecut100_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,100,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.2719358
Ag_ecut100_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,100,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23753072
Ag_ecut100_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,100,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17965414
Ag_ecut100_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,100,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30563585
Ag_ecut100_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,100,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27303276
Ag_ecut100_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,100,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23863353
Ag_ecut100_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,100,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18076757
