Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Fr_ecut65_k111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,1 1 1,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1065.4564067
Fr_ecut65_k111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,1 1 1,Fr.pbe-spdn-rrkjus_psl.1.0.0,-278.32921957
Fr_ecut65_k111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,1 1 1,Fr.pz-spdn-kjpaw_psl.1.0.0,-1040.74840136
Fr_ecut65_k111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,1 1 1,Fr.pz-spdn-rrkjus_psl.1.0.0,-277.95996869
Fr_ecut65_k222_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,2 2 2,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.58620936
Fr_ecut65_k222_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,2 2 2,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.47206698
Fr_ecut65_k222_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,2 2 2,Fr.pz-spdn-kjpaw_psl.1.0.0,-1044.89281451
Fr_ecut65_k222_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,2 2 2,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.11854965
Fr_ecut65_k333_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,3 3 3,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.88101534
Fr_ecut65_k333_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,3 3 3,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.7671292
Fr_ecut65_k333_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,3 3 3,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.18576657
Fr_ecut65_k333_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,3 3 3,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.41176329
Fr_ecut65_k444_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,4 4 4,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97160034
Fr_ecut65_k444_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,4 4 4,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85778324
Fr_ecut65_k444_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,4 4 4,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27555406
Fr_ecut65_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.50160935
Fr_ecut65_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97600173
Fr_ecut65_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86220591
Fr_ecut65_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28080908
Fr_ecut65_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.50694665
Fr_ecut65_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97202633
Fr_ecut65_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85818196
Fr_ecut65_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27682726
Fr_ecut65_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.5028904
Fr_ecut65_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95819886
Fr_ecut65_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84434388
Fr_ecut65_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26182986
Fr_ecut65_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48788125
Fr_ecut65_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94776773
Fr_ecut65_k888_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,8 8 8,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83391761
Fr_ecut65_k888_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,8 8 8,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25095683
Fr_ecut65_k888_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,8 8 8,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.47698638
Fr_ecut65_k999_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,9 9 9,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94740071
Fr_ecut65_k999_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,9 9 9,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83357545
Fr_ecut65_k999_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,9 9 9,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.250947
Fr_ecut65_k999_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,9 9 9,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.47699416
Fr_ecut65_k101010_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,10 10 10,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94912084
Fr_ecut65_k101010_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,10 10 10,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.835323
Fr_ecut65_k101010_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,10 10 10,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25311085
Fr_ecut65_k101010_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,10 10 10,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.47919533
Fr_ecut65_k111111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,65,11 11 11,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95349248
Fr_ecut65_k111111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,65,11 11 11,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83968398
Fr_ecut65_k111111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,65,11 11 11,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25690232
Fr_ecut65_k111111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,65,11 11 11,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48298516
Fr_ecut70_k111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,1 1 1,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1065.45790062
Fr_ecut70_k111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,1 1 1,Fr.pbe-spdn-rrkjus_psl.1.0.0,-278.33072591
Fr_ecut70_k111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,1 1 1,Fr.pz-spdn-kjpaw_psl.1.0.0,-1040.74984508
Fr_ecut70_k111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,1 1 1,Fr.pz-spdn-rrkjus_psl.1.0.0,-277.96141604
Fr_ecut70_k222_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,2 2 2,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.59011314
Fr_ecut70_k222_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,2 2 2,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.47596615
Fr_ecut70_k222_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,2 2 2,Fr.pz-spdn-kjpaw_psl.1.0.0,-1044.89667328
Fr_ecut70_k222_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,2 2 2,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.12240255
Fr_ecut70_k333_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,3 3 3,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.88563708
Fr_ecut70_k333_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,3 3 3,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.77173991
Fr_ecut70_k333_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,3 3 3,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.19034171
Fr_ecut70_k333_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,3 3 3,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.41632327
Fr_ecut70_k444_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,4 4 4,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97619592
Fr_ecut70_k444_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,4 4 4,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86237238
Fr_ecut70_k444_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,4 4 4,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28010012
Fr_ecut70_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.50615769
Fr_ecut70_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.9805635
Fr_ecut70_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86676469
Fr_ecut70_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28536417
Fr_ecut70_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.51147773
Fr_ecut70_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97640208
Fr_ecut70_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86258082
Fr_ecut70_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28118789
Fr_ecut70_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.50726184
Fr_ecut70_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96270466
Fr_ecut70_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84884622
Fr_ecut70_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26629523
Fr_ecut70_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49233684
Fr_ecut70_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95231619
Fr_ecut70_k888_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,8 8 8,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83845655
Fr_ecut70_k888_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,8 8 8,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25545782
Fr_ecut70_k888_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,8 8 8,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48147744
Fr_ecut70_k999_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,9 9 9,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95188701
Fr_ecut70_k999_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,9 9 9,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83806149
Fr_ecut70_k999_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,9 9 9,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25538887
Fr_ecut70_k999_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,9 9 9,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48143369
Fr_ecut70_k101010_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,10 10 10,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95364779
Fr_ecut70_k101010_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,10 10 10,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83983022
Fr_ecut70_k101010_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,10 10 10,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25759044
Fr_ecut70_k101010_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,10 10 10,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48366943
Fr_ecut70_k111111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,70,11 11 11,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95799577
Fr_ecut70_k111111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,70,11 11 11,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84417348
Fr_ecut70_k111111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,70,11 11 11,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26136115
Fr_ecut70_k111111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,70,11 11 11,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48742467
Fr_ecut75_k111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,1 1 1,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1065.46447993
Fr_ecut75_k111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,1 1 1,Fr.pbe-spdn-rrkjus_psl.1.0.0,-278.33730767
Fr_ecut75_k111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,1 1 1,Fr.pz-spdn-kjpaw_psl.1.0.0,-1040.75644212
Fr_ecut75_k111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,1 1 1,Fr.pz-spdn-rrkjus_psl.1.0.0,-277.96799761
Fr_ecut75_k222_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,2 2 2,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.59329435
Fr_ecut75_k222_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,2 2 2,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.47915244
Fr_ecut75_k222_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,2 2 2,Fr.pz-spdn-kjpaw_psl.1.0.0,-1044.89985979
Fr_ecut75_k222_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,2 2 2,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.12560631
Fr_ecut75_k333_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,3 3 3,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.88862738
Fr_ecut75_k333_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,3 3 3,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.77475925
Fr_ecut75_k333_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,3 3 3,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.19334823
Fr_ecut75_k333_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,3 3 3,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.41935758
Fr_ecut75_k444_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,4 4 4,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97922982
Fr_ecut75_k444_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,4 4 4,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86539675
Fr_ecut75_k444_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,4 4 4,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28315249
Fr_ecut75_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.50920115
Fr_ecut75_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.98368794
Fr_ecut75_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86985252
Fr_ecut75_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.2885101
Fr_ecut75_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.51461783
Fr_ecut75_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97958548
Fr_ecut75_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86574901
Fr_ecut75_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28439522
Fr_ecut75_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.51047197
Fr_ecut75_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96589121
Fr_ecut75_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85202256
Fr_ecut75_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26949858
Fr_ecut75_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49554092
Fr_ecut75_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95537424
Fr_ecut75_k888_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,8 8 8,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84152228
Fr_ecut75_k888_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,8 8 8,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25854669
Fr_ecut75_k888_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,8 8 8,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48457496
Fr_ecut75_k999_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,9 9 9,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95500883
Fr_ecut75_k999_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,9 9 9,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84117778
Fr_ecut75_k999_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,9 9 9,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.2585282
Fr_ecut75_k999_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,9 9 9,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48457442
Fr_ecut75_k101010_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,10 10 10,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.956788
Fr_ecut75_k101010_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,10 10 10,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84296792
Fr_ecut75_k101010_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,10 10 10,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26075111
Fr_ecut75_k101010_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,10 10 10,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48682886
Fr_ecut75_k111111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,75,11 11 11,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96111712
Fr_ecut75_k111111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,75,11 11 11,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84729902
Fr_ecut75_k111111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,75,11 11 11,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26450777
Fr_ecut75_k111111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,75,11 11 11,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49057902
Fr_ecut80_k111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,1 1 1,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1065.46545105
Fr_ecut80_k111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,80,1 1 1,Fr.pbe-spdn-rrkjus_psl.1.0.0,-278.33835077
Fr_ecut80_k111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,80,1 1 1,Fr.pz-spdn-kjpaw_psl.1.0.0,-1040.75749398
Fr_ecut80_k111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,80,1 1 1,Fr.pz-spdn-rrkjus_psl.1.0.0,-277.96911388
Fr_ecut80_k222_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,2 2 2,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.59540802
Fr_ecut80_k222_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,80,2 2 2,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.48128083
Fr_ecut80_k222_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,80,2 2 2,Fr.pz-spdn-kjpaw_psl.1.0.0,-1044.90202877
Fr_ecut80_k222_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,80,2 2 2,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.12776407
Fr_ecut80_k333_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,3 3 3,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.89027378
Fr_ecut80_k333_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,80,3 3 3,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.77639777
Fr_ecut80_k333_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,80,3 3 3,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.19505142
Fr_ecut80_k333_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,80,3 3 3,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.42105324
Fr_ecut80_k444_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,4 4 4,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.98086606
Fr_ecut80_k444_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,80,4 4 4,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86705644
Fr_ecut80_k444_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,80,4 4 4,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28485297
Fr_ecut80_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,80,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.51092562
Fr_ecut80_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.98532904
Fr_ecut80_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,80,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.8715066
Fr_ecut80_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,80,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.29022106
Fr_ecut80_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,80,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.51633541
Fr_ecut80_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.98118386
Fr_ecut80_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,80,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.86736058
Fr_ecut80_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,80,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.28607061
Fr_ecut80_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,80,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.51214042
Fr_ecut80_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96745797
Fr_ecut80_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,80,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85360603
Fr_ecut80_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,80,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27114376
Fr_ecut80_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,80,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49718983
Fr_ecut80_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,80,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.9569915
